t,ricker,antiderivative
3.592000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.596000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.600000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.604000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.608000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.612000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.616000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.620000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.624000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.628000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.632000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.636000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.640000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.644000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.648000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.652000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.656000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.660000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.664000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.668000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.672000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.676000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.680000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.684000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.688000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.692000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.696000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.700000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.704000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.708000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.712000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.716000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.720000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.724000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.728000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.732000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.736000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.740000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.744000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.748000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.752000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.756000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.760000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.764000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.768000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.772000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.776000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.780000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.784000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.788000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.792000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.796000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.800000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.804000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.808000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.812000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.816000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.820000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.824000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.828000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.832000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.836000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.840000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.844000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.848000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.852000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.856000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.860000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.864000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.868000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.872000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.876000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.880000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.884000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.888000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.892000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.896000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.900000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.904000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.908000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.912000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.916000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.920000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.924000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.928000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.932000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.936000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.940000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.944000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.948000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.952000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.956000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.960000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.964000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.968000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.972000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.976000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.980000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.984000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.988000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.992000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.996000000000e+00,-0.000000000000e+00,0.000000000000e+00
4.000000000000e+00,-0.000000000000e+00,0.000000000000e+00
